FIPS,State,Name,COUNTY/TOWN,Bull,Base,Bear,RHG_HurrGDP_2020,RHG_HurrGDP_2030,RHG_HurrGDP_2040,RHG_HurrGDP_2050,RHG_HurrGDP_2060,RHG_HurrGDP_2070,RHG_HurrGDP_2080,RHG_HurrGDP_2090
29095,MO,Missouri,Jackson County,-0.035279804,-0.056616112,-0.103406194,0.001877741,0.002127655,0.00238013,0.002667728,0.002866918,0.003086529,0.003314694,0.003602329
29097,MO,Missouri,Jasper County,-0.024145674,-0.038980942,-0.072283569,0.003151323,0.003578004,0.004058202,0.004514307,0.00522825,0.005969513,0.006760241,0.007520171
29099,MO,Missouri,Jefferson County,-0.021431468,-0.034766454,-0.065245938,0.004449948,0.005165285,0.005963244,0.006771139,0.007098804,0.007583874,0.00828442,0.008915414
29101,MO,Missouri,Johnson County,-0.01814951,-0.029094762,-0.052994624,0.002625777,0.002936063,0.003255245,0.003634615,0.003800135,0.004176144,0.004476099,0.004734902
29103,MO,Missouri,Knox County,0,0,0,0.002440146,0.002739139,0.003020089,0.003395039,0.003422831,0.003476331,0.003554854,0.003716759
29105,MO,Missouri,Laclede County,-0.023611045,-0.038107647,-0.070616873,0.003933683,0.0045774,0.005257639,0.005960661,0.006318574,0.006909973,0.007508857,0.008332853
29107,MO,Missouri,Lafayette County,-0.021191752,-0.034071967,-0.06252965,0.002359178,0.002660554,0.002999577,0.003353122,0.003529655,0.003731445,0.004019728,0.004248774
29109,MO,Missouri,Lawrence County,-0.014623667,-0.023718246,-0.044491098,0.003402821,0.003977964,0.00463095,0.005231341,0.005879309,0.006584392,0.007405632,0.008344932
29111,MO,Missouri,Lewis County,-0.011610581,-0.018801035,-0.035127375,0.002873573,0.003215753,0.003603828,0.003920101,0.00395256,0.003951827,0.004064133,0.004246542
29113,MO,Missouri,Lincoln County,-0.025755496,-0.041502727,-0.076601506,0.00387964,0.00439245,0.004943286,0.005551238,0.005557689,0.00578155,0.006129127,0.006635485
29115,MO,Missouri,Linn County,-0.012165455,-0.019741195,-0.037076851,0.001954243,0.002303162,0.002659441,0.00302808,0.003048351,0.00317851,0.003232567,0.003312615
29117,MO,Missouri,Livingston County,-0.013398157,-0.021652134,-0.040252691,0.001807401,0.002136549,0.002441845,0.00272555,0.002840645,0.002970297,0.003061159,0.003210941
29119,MO,Missouri,McDonald County,-0.014548007,-0.023771845,-0.045406939,0.003435509,0.004086513,0.004805509,0.005512175,0.006410255,0.007222846,0.008555638,0.009691895
29121,MO,Missouri,Macon County,-0.017019649,-0.027440965,-0.050718902,0.00246122,0.002796258,0.003084162,0.003487646,0.003532628,0.003593229,0.003696278,0.003863351
29123,MO,Missouri,Madison County,-0.007184947,-0.011758941,-0.022546017,0.003982197,0.004880056,0.005993401,0.007177666,0.007660598,0.008366561,0.009431904,0.010471691
29125,MO,Missouri,Maries County,-0.005941722,-0.009902871,-0.019805741,0.003924863,0.004548799,0.005206359,0.00584809,0.006030649,0.006345332,0.006875094,0.007612814
29127,MO,Missouri,Marion County,-0.033455408,-0.053610271,-0.097551198,0.003030195,0.00346005,0.003859485,0.004332365,0.004280657,0.004283164,0.004423458,0.004725779
29129,MO,Missouri,Mercer County,0,0,0,0.001545389,0.001816362,0.002079838,0.002347786,0.002315984,0.002374662,0.002380612,0.002497314
29131,MO,Missouri,Miller County,-0.016931802,-0.02755115,-0.052093962,0.003300295,0.003842467,0.004429874,0.005133076,0.005234559,0.00550848,0.005895323,0.00646012
29133,MO,Missouri,Mississippi County,-0.016500657,-0.026509164,-0.048554642,0.003564759,0.004806331,0.00609244,0.007619736,0.008839318,0.010074361,0.011576066,0.013063509
29135,MO,Missouri,Moniteau County,-0.013069694,-0.021262134,-0.04018117,0.002857955,0.003365393,0.003931743,0.004465538,0.004578903,0.004750659,0.005012586,0.005404937
29137,MO,Missouri,Monroe County,-0.025473434,-0.040832849,-0.074362763,0.002680424,0.003127585,0.003540243,0.003986843,0.003975443,0.004072336,0.004199266,0.004504423
29139,MO,Missouri,Montgomery County,-0.033920032,-0.054530693,-0.100049268,0.003373184,0.003941702,0.004468296,0.005005317,0.005006109,0.005146637,0.005503528,0.005905086
29141,MO,Missouri,Morgan County,-0.014288899,-0.023096503,-0.042960531,0.002950739,0.003428851,0.003989122,0.004582638,0.004669899,0.004932728,0.00518984,0.005636715
29143,MO,Missouri,New Madrid County,-0.016271616,-0.026187401,-0.048180989,0.003045054,0.004369595,0.005858555,0.007463901,0.008814119,0.010191636,0.0117793,0.013281022
29145,MO,Missouri,Newton County,-0.029100388,-0.046689716,-0.085230241,0.00322072,0.003723303,0.004337677,0.004981014,0.005788662,0.00657521,0.007401137,0.00842373
29147,MO,Missouri,Nodaway County,-0.025350935,-0.040811791,-0.075144625,0.001010358,0.00121354,0.00141336,0.001643908,0.001710792,0.001819069,0.00193347,0.002093287
29149,MO,Missouri,Oregon County,-0.008094636,-0.013152335,-0.024780411,0.00342952,0.004529953,0.005868409,0.007487169,0.008300645,0.009574568,0.010917494,0.012416139
29151,MO,Missouri,Osage County,-0.019180212,-0.031411385,-0.060322416,0.003695188,0.004279961,0.004910645,0.005541628,0.005583599,0.005801644,0.006192116,0.006710242
29153,MO,Missouri,Ozark County,-0.004322764,-0.007204607,-0.014409214,0.004402644,0.005428242,0.00662535,0.007990842,0.008756631,0.009944125,0.011298663,0.01279601
29155,MO,Missouri,Pemiscot County,-0.019799652,-0.031687651,-0.057472339,0.003003682,0.004536774,0.006153166,0.008199611,0.009810311,0.011340648,0.013200207,0.014855773
29157,MO,Missouri,Perry County,-0.025852278,-0.042025411,-0.079273084,0.003978631,0.004768034,0.005785907,0.006903034,0.00727687,0.008070082,0.008895459,0.009866558
29159,MO,Missouri,Pettis County,-0.02387804,-0.038437944,-0.070761338,0.002676079,0.003085594,0.003522942,0.003919476,0.004064045,0.004310283,0.004604545,0.004914832
29161,MO,Missouri,Phelps County,-0.028042675,-0.044929272,-0.08172021,0.004264598,0.004918148,0.005634442,0.006488091,0.006676083,0.007253492,0.00795028,0.008819359
29163,MO,Missouri,Pike County,-0.021642665,-0.03476298,-0.063639383,0.003586541,0.004091419,0.004584081,0.005100745,0.005136076,0.005182472,0.005469597,0.005847917
29165,MO,Missouri,Platte County,-0.052944268,-0.085400475,-0.158021071,0.001305515,0.001555121,0.001768134,0.001994064,0.002136659,0.002295296,0.002491968,0.002688184
29167,MO,Missouri,Polk County,-0.022488955,-0.036048499,-0.065648082,0.003282104,0.00383428,0.004372013,0.004964099,0.005358757,0.005918921,0.006507749,0.007200642
29169,MO,Missouri,Pulaski County,-0.012847802,-0.020442505,-0.036517772,0.00401369,0.004670406,0.005356882,0.006058622,0.006370953,0.006937855,0.007515228,0.008303104
29171,MO,Missouri,Putnam County,-0.003532723,-0.005887871,-0.011775742,0.001462236,0.001758225,0.00206086,0.002350136,0.002329086,0.00238529,0.002393277,0.002423689
29173,MO,Missouri,Ralls County,-0.02623,-0.04249598,-0.07949887,0.003217198,0.003719856,0.004152975,0.004634531,0.004615953,0.004681139,0.004884439,0.005181605
29175,MO,Missouri,Randolph County,-0.011546664,-0.018582595,-0.034186886,0.002646434,0.003041614,0.003432705,0.003859289,0.003933347,0.004005171,0.004165883,0.0044777
29177,MO,Missouri,Ray County,-0.014795584,-0.023999417,-0.04502933,0.001983756,0.00219167,0.002508331,0.002829034,0.002989663,0.003112088,0.003332782,0.003575081
29179,MO,Missouri,Reynolds County,0,0,0,0.003792922,0.004871899,0.005892908,0.007099342,0.007601348,0.008420195,0.009307732,0.01052762
29181,MO,Missouri,Ripley County,-0.005709788,-0.009487377,-0.018844543,0.003028557,0.004219403,0.005702954,0.007375379,0.008258625,0.009394193,0.010856017,0.012341012
29183,MO,Missouri,St. Charles County,-0.041773749,-0.067162243,-0.12325146,0.004263689,0.004829307,0.005426787,0.006127839,0.006281631,0.006572037,0.007044641,0.007708907
29185,MO,Missouri,St. Clair County,-0.010543636,-0.017128165,-0.032255803,0.002810776,0.00321826,0.003591105,0.004035636,0.004381243,0.004732612,0.005223083,0.005728219
29186,MO,Missouri,Ste. Genevieve County,-0.025863128,-0.041774873,-0.077563211,0.004407503,0.005235586,0.006156226,0.007158605,0.007537267,0.008105102,0.008924436,0.009805344
29187,MO,Missouri,St. Francois County,-0.018144475,-0.029149874,-0.05339062,0.004187746,0.005119974,0.00607341,0.007072905,0.007555312,0.008146097,0.009006956,0.009884709
29189,MO,Missouri,St. Louis County,-0.042282206,-0.068077114,-0.125384692,0.004502194,0.005135383,0.005805107,0.006513405,0.006740419,0.007105255,0.007705862,0.008345808
29195,MO,Missouri,Saline County,-0.01702485,-0.027464815,-0.050834922,0.002358827,0.002708919,0.003040898,0.003496095,0.003569744,0.003799991,0.00398234,0.004285395
29197,MO,Missouri,Schuyler County,-0.004169274,-0.00694879,-0.013897581,0.001809148,0.002095859,0.002363951,0.002621656,0.002622906,0.00267824,0.002709949,0.002785739
29199,MO,Missouri,Scotland County,0,0,0,0.002107174,0.002361108,0.002608409,0.002925221,0.002916215,0.002992826,0.003036458,0.003133513
29201,MO,Missouri,Scott County,-0.01501823,-0.02420902,-0.044721904,0.003329236,0.004493473,0.005740646,0.007281692,0.008053013,0.009151145,0.010475501,0.011919208
29203,MO,Missouri,Shannon County,-0.005709835,-0.009516392,-0.019032784,0.003741246,0.004838197,0.005950424,0.007225905,0.007802487,0.008771314,0.009849148,0.011081061
29205,MO,Missouri,Shelby County,-0.003755927,-0.006259878,-0.012519757,0.002755039,0.003117237,0.003484219,0.003872696,0.003863825,0.003973516,0.004067846,0.00423899
29207,MO,Missouri,Stoddard County,-0.016938481,-0.027543057,-0.051991261,0.003310189,0.00456937,0.005912994,0.007445172,0.008305304,0.009455975,0.010919546,0.012253171
29209,MO,Missouri,Stone County,-0.041323546,-0.06561765,-0.116588129,0.003964155,0.00478752,0.00561035,0.006406522,0.007100825,0.008071729,0.009278253,0.010557492
29211,MO,Missouri,Sullivan County,-0.001868811,-0.003114684,-0.006229369,0.001608049,0.00192692,0.002216747,0.002602389,0.002563647,0.002652774,0.002668924,0.002683139
29213,MO,Missouri,Taney County,-0.097622346,-0.154360199,-0.271173698,0.004400428,0.005284788,0.006288922,0.00734747,0.008085024,0.009224823,0.010418342,0.011850463
29215,MO,Missouri,Texas County,-0.011317905,-0.018376173,-0.03456084,0.004213456,0.005043328,0.005987345,0.007071543,0.007652613,0.008423272,0.009358219,0.010472861
29217,MO,Missouri,Vernon County,-0.015414155,-0.025088647,-0.047470045,0.00297003,0.003342234,0.003617561,0.004099223,0.004493059,0.005007058,0.005430976,0.005909001
29219,MO,Missouri,Warren County,-0.018370859,-0.030092325,-0.057818669,0.003628625,0.004230177,0.004805883,0.005513196,0.005516004,0.005784958,0.006228508,0.006778961
29221,MO,Missouri,Washington County,-0.004758575,-0.00781791,-0.0151271,0.004169425,0.004978269,0.005788871,0.006784395,0.007109939,0.007727157,0.008522784,0.009198383
29223,MO,Missouri,Wayne County,-0.008964653,-0.014518693,-0.027136611,0.003488586,0.004410712,0.005709556,0.007022095,0.007797826,0.00871543,0.00989106,0.011196683
29225,MO,Missouri,Webster County,-0.015250814,-0.02476914,-0.046618302,0.003729566,0.004469812,0.005276929,0.006011226,0.006616868,0.007401721,0.008092756,0.009086009
29227,MO,Missouri,Worth County,0,0,0,0.001383639,0.001611324,0.001844529,0.0020826,0.002135767,0.002185248,0.00230998,0.00236531
29229,MO,Missouri,Wright County,-0.020245676,-0.03256121,-0.059805292,0.004129404,0.004930691,0.005850538,0.006670059,0.007286842,0.008041275,0.008932137,0.010001177
29510,MO,Missouri,St. Louis city,0,0,0,0.004605854,0.005246235,0.005935344,0.006697118,0.006872095,0.007211911,0.007822878,0.008459097
30001,MT,Montana,Beaverhead County,-0.026575861,-0.042453225,-0.076627005,0,0,0,0,0,0,0,0
30003,MT,Montana,Big Horn County,-0.007882452,-0.012743796,-0.023716282,0,0,0,0,0,0,0,0
30005,MT,Montana,Blaine County,-0.003242549,-0.005404248,-0.010808497,0,0,0,0,0,0,0,0
30007,MT,Montana,Broadwater County,-0.041621524,-0.066704031,-0.121414774,0,0,0,0,0,0,0,0
30009,MT,Montana,Carbon County,-0.05783585,-0.091856268,-0.163296862,0,0,0,0,0,0,0,0
30011,MT,Montana,Carter County,0,0,0,1.77223E-06,3.68673E-06,2.5142E-06,4.31646E-06,8.17016E-06,1.04102E-05,1.2853E-05,1.39351E-05
30013,MT,Montana,Cascade County,-0.031545686,-0.050686279,-0.092868168,0,0,0,0,0,0,0,0
30015,MT,Montana,Chouteau County,0,0,0,0,0,0,0,0,0,0,0
30017,MT,Montana,Custer County,-0.0394747,-0.062980249,-0.113311366,4.97496E-10,4.08795E-09,0,0,2.75148E-10,2.27221E-10,2.5337E-10,0
30019,MT,Montana,Daniels County,0,0,0,0,0,0,0,0,0,0,0
30021,MT,Montana,Dawson County,-0.025826264,-0.041105564,-0.07348919,0,1.669E-09,1.46435E-09,1.28454E-09,3.75258E-09,4.60744E-09,4.85727E-09,0
30023,MT,Montana,Deer Lodge County,-0.028308134,-0.045166357,-0.081270313,0,0,0,0,0,0,0,0
30025,MT,Montana,Fallon County,0,0,0,0,5.98299E-07,1.64957E-06,2.0816E-06,2.42688E-06,2.48247E-06,2.7567E-06,2.6725E-06
30027,MT,Montana,Fergus County,-0.037254075,-0.059637278,-0.108236742,0,0,0,0,0,0,0,0
30029,MT,Montana,Flathead County,-0.042956692,-0.06867227,-0.124194565,0,0,0,0,0,0,0,0
30031,MT,Montana,Gallatin County,-0.056106064,-0.089673774,-0.162084052,0,0,0,0,0,0,0,0
30033,MT,Montana,Garfield County,0,0,0,0,0,0,0,0,0,0,0
30035,MT,Montana,Glacier County,-0.045621276,-0.072445603,-0.128736848,0,0,0,0,0,0,0,0
30037,MT,Montana,Golden Valley County,0,0,0,0,0,0,0,0,0,0,0
30039,MT,Montana,Granite County,0,0,0,0,0,0,0,0,0,0,0
30041,MT,Montana,Hill County,-0.025771864,-0.041203932,-0.07453658,0,0,0,0,0,0,0,0
30043,MT,Montana,Jefferson County,-0.032173057,-0.051685557,-0.094658197,0,0,0,0,0,0,0,0
30045,MT,Montana,Judith Basin County,0,0,0,0,0,0,0,0,0,0,0
30047,MT,Montana,Lake County,-0.018925948,-0.030441737,-0.055926679,0,0,0,0,0,0,0,0
30049,MT,Montana,Lewis and Clark County,-0.026759501,-0.042903015,-0.078173343,0,0,0,0,0,0,0,0
30051,MT,Montana,Liberty County,0,0,0,0,0,0,0,0,0,0,0
30053,MT,Montana,Lincoln County,-0.03382603,-0.053935756,-0.096887193,0,0,0,0,0,0,0,0
30055,MT,Montana,McCone County,0,0,0,0,0,0,0,0,0,0,0
30057,MT,Montana,Madison County,-0.223303051,-0.351638157,-0.610875134,0,0,0,0,0,0,0,0
30059,MT,Montana,Meagher County,0,0,0,0,0,0,0,0,0,0,0
30061,MT,Montana,Mineral County,-0.006243135,-0.010405226,-0.020810452,0,0,0,0,0,0,0,0
30063,MT,Montana,Missoula County,-0.043520772,-0.069557189,-0.12571594,0,0,0,0,0,0,0,0
30065,MT,Montana,Musselshell County,0,0,0,0,0,0,0,0,0,0,0
30067,MT,Montana,Park County,-0.062183023,-0.098833437,-0.176044667,0,0,0,0,0,0,0,0
30069,MT,Montana,Petroleum County,0,0,0,0,0,0,0,0,0,0,0
30071,MT,Montana,Phillips County,0,0,0,0,0,0,0,0,0,0,0
30073,MT,Montana,Pondera County,-0.0371428,-0.059225115,-0.10639225,0,0,0,0,0,0,0,0
30075,MT,Montana,Powder River County,0,0,0,3.0238E-09,1.09558E-07,1.3119E-07,2.61488E-08,2.17406E-07,2.65148E-07,2.80913E-07,2.83266E-07
30077,MT,Montana,Powell County,-0.001976381,-0.003293969,-0.006587937,0,0,0,0,0,0,0,0
30079,MT,Montana,Prairie County,0,0,0,0,0,0,0,0,0,0,0
30081,MT,Montana,Ravalli County,-0.025416209,-0.040763714,-0.074342574,0,0,0,0,0,0,0,0
30083,MT,Montana,Richland County,-0.026981541,-0.043247632,-0.078748051,0,0,0,0,0,0,0,0
30085,MT,Montana,Roosevelt County,-0.029415146,-0.046971125,-0.084698721,0,0,0,0,0,0,0,0
30087,MT,Montana,Rosebud County,-0.001243764,-0.00207294,-0.004145881,0,0,0,0,0,0,0,0
30089,MT,Montana,Sanders County,-0.030120566,-0.048073623,-0.086574298,0,0,0,0,0,0,0,0
30091,MT,Montana,Sheridan County,0,0,0,0,0,0,0,0,0,0,0
30093,MT,Montana,Silver Bow County,-0.036178258,-0.057826197,-0.104533342,0,0,0,0,0,0,0,0
30095,MT,Montana,Stillwater County,-0.001745609,-0.002909348,-0.005818696,0,0,0,0,0,0,0,0
30097,MT,Montana,Sweet Grass County,0,0,0,0,0,0,0,0,0,0,0
30099,MT,Montana,Teton County,-0.003193514,-0.005322523,-0.010645046,0,0,0,0,0,0,0,0
30101,MT,Montana,Toole County,0,0,0,0,0,0,0,0,0,0,0
30103,MT,Montana,Treasure County,0,0,0,0,0,0,0,0,0,0,0
30105,MT,Montana,Valley County,-0.039819504,-0.063587916,-0.114675176,0,0,0,0,0,0,0,0
30107,MT,Montana,Wheatland County,0,0,0,0,0,0,0,0,0,0,0
30109,MT,Montana,Wibaux County,0,0,0,0,0,0,0,4.3979E-07,4.72815E-07,6.16979E-07,3.91188E-07
30111,MT,Montana,Yellowstone County,-0.041612419,-0.066799796,-0.122105527,0,0,0,0,0,0,0,0
31001,NE,Nebraska,Adams County,-0.019758552,-0.031708783,-0.057917951,-0.00038179,-0.000155349,4.2732E-05,0.000293089,0.000442356,0.000677069,0.000885936,0.001080254
31003,NE,Nebraska,Antelope County,-0.00218395,-0.003639917,-0.007279833,-5.81385E-05,0.000109651,0.000261809,0.000449408,0.00048192,0.000604989,0.000726662,0.000847369
31005,NE,Nebraska,Arthur County,0,0,0,-0.000360662,-0.000306901,-0.000272868,-0.000231411,-0.000190889,-0.000101956,-8.01226E-05,-7.55195E-06
31007,NE,Nebraska,Banner County,0,0,0,-9.98291E-05,-8.08414E-05,-7.38232E-05,-6.40537E-05,-5.85338E-05,-4.96209E-05,-4.11885E-05,-2.8123E-05
31009,NE,Nebraska,Blaine County,0,0,0,-4.89148E-05,-7.05527E-06,0.000116423,0.000219197,0.000329903,0.000423377,0.000492002,0.000557727
31011,NE,Nebraska,Boone County,0,0,0,-0.000163991,5.55037E-05,0.00018689,0.000397793,0.000424615,0.000520542,0.000743213,0.000905054
31013,NE,Nebraska,Box Butte County,-0.023086362,-0.03688097,-0.066578589,-0.000127461,-0.000113872,-8.69526E-05,-4.95666E-05,-2.9542E-05,-6.67625E-06,9.02725E-06,3.24973E-05
31015,NE,Nebraska,Boyd County,0,0,0,-7.84899E-05,2.86237E-05,0.000175037,0.000309111,0.000428602,0.000440155,0.000476071,0.000544467
31017,NE,Nebraska,Brown County,0,0,0,-4.10355E-05,-1.08468E-05,0.000102988,0.000215789,0.000278364,0.000383147,0.000442168,0.000448359
31019,NE,Nebraska,Buffalo County,-0.035124011,-0.056273594,-0.102348273,-9.39594E-05,3.86503E-05,0.000216092,0.000427342,0.000602523,0.000750868,0.000874165,0.001006286
31021,NE,Nebraska,Burt County,-0.002375739,-0.003959565,-0.00791913,-0.000107923,0.000182616,0.000412005,0.000655234,0.000864483,0.001000942,0.001181676,0.001391047
31023,NE,Nebraska,Butler County,-0.032199647,-0.051754665,-0.094907965,-0.000423464,-0.000201876,8.30295E-05,0.000331867,0.0005559,0.000823494,0.001025267,0.001264789
31025,NE,Nebraska,Cass County,-0.020759493,-0.033260717,-0.060498462,-3.95074E-05,0.00024477,0.000493909,0.000749855,0.000966631,0.001135871,0.001341873,0.001593614
31027,NE,Nebraska,Cedar County,-0.002676213,-0.004460354,-0.008920709,-2.4845E-05,0.000143439,0.000272248,0.00045055,0.000569729,0.000655631,0.000765187,0.000972192
31029,NE,Nebraska,Chase County,0,0,0,-0.00030629,-0.000236382,-0.000181765,-0.000135196,-4.97411E-05,9.17736E-06,8.70371E-05,0.000147258
31031,NE,Nebraska,Cherry County,-0.045426104,-0.072385579,-0.129810488,-4.84948E-05,-4.94699E-05,1.18404E-05,0.00011052,0.000119542,0.000162151,0.00022105,0.000306212
31033,NE,Nebraska,Cheyenne County,-0.031478017,-0.050403791,-0.091539518,-0.00019135,-0.000159886,-0.000145915,-0.000135538,-0.00011473,-9.43825E-05,-6.5152E-05,-3.95853E-05
31035,NE,Nebraska,Clay County,-0.004400224,-0.007333707,-0.014667413,-0.000535932,-0.000271434,-5.29409E-05,0.000188657,0.000359593,0.000616908,0.000827301,0.001067563
31037,NE,Nebraska,Colfax County,-0.020857745,-0.033346213,-0.060317301,-0.000178674,2.00793E-05,0.000249602,0.000477271,0.000682594,0.000913553,0.001107592,0.001332154
31039,NE,Nebraska,Cuming County,-0.01183345,-0.01908525,-0.035303251,-0.000117198,0.000132878,0.000359213,0.000624689,0.000820052,0.001028406,0.001163676,0.001386934
31041,NE,Nebraska,Custer County,-0.018293399,-0.029528057,-0.054731876,6.23034E-06,7.00331E-05,0.000178698,0.000294025,0.000426292,0.000556242,0.000633187,0.000717261
31043,NE,Nebraska,Dakota County,-0.007935635,-0.012926948,-0.024507901,-6.68682E-05,0.00011656,0.000419929,0.000579064,0.000760812,0.000848252,0.001003533,0.001176811
